event_type,event_id,seed_issuer,event_date,event_size,event_instance,event_time,calendar_date,calendar_year,calendar_month,rp_article_count,rp_article_count_winsorized,any_bond_coverage,baseline_coverage,baseline_article_count,coverage_change_pp,article_count_change
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,-15,2009-08-01,2009,8,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,-15,2009-08-01,2009,8,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,-15,2009-08-01,2009,8,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,-15,2009-08-01,2009,8,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,-14,2009-09-01,2009,9,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,-14,2009-09-01,2009,9,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,-14,2009-09-01,2009,9,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,-14,2009-09-01,2009,9,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,-14,2009-09-01,2009,9,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,-14,2009-09-01,2009,9,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,-13,2009-10-01,2009,10,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,-13,2009-10-01,2009,10,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,-13,2009-10-01,2009,10,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,-13,2009-10-01,2009,10,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,-13,2009-10-01,2009,10,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,-13,2009-10-01,2009,10,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,-12,2009-11-01,2009,11,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,-12,2009-11-01,2009,11,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,-12,2009-11-01,2009,11,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,-12,2009-11-01,2009,11,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,-12,2009-11-01,2009,11,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,-12,2009-11-01,2009,11,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,-11,2009-12-01,2009,12,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,-11,2009-12-01,2009,12,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,-11,2009-12-01,2009,12,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,-11,2009-12-01,2009,12,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,-11,2009-12-01,2009,12,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,-11,2009-12-01,2009,12,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,-10,2010-01-01,2010,1,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,-10,2010-01-01,2010,1,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,-10,2010-01-01,2010,1,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,-10,2010-01-01,2010,1,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,-10,2010-01-01,2010,1,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,-10,2010-01-01,2010,1,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,-9,2010-02-01,2010,2,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,-9,2010-02-01,2010,2,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,-9,2010-02-01,2010,2,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,-9,2010-02-01,2010,2,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,-9,2010-02-01,2010,2,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,-9,2010-02-01,2010,2,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,-8,2010-03-01,2010,3,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,-8,2010-03-01,2010,3,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,-8,2010-03-01,2010,3,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,-8,2010-03-01,2010,3,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,-8,2010-03-01,2010,3,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,-8,2010-03-01,2010,3,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,-7,2010-04-01,2010,4,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,-7,2010-04-01,2010,4,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,-7,2010-04-01,2010,4,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,-7,2010-04-01,2010,4,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,-7,2010-04-01,2010,4,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,-7,2010-04-01,2010,4,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,-6,2010-05-01,2010,5,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,-6,2010-05-01,2010,5,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,-6,2010-05-01,2010,5,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,-6,2010-05-01,2010,5,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,-6,2010-05-01,2010,5,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,-6,2010-05-01,2010,5,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,-5,2010-06-01,2010,6,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,-5,2010-06-01,2010,6,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,-5,2010-06-01,2010,6,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,-5,2010-06-01,2010,6,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,-5,2010-06-01,2010,6,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,-5,2010-06-01,2010,6,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,-4,2010-07-01,2010,7,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,-4,2010-07-01,2010,7,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,-4,2010-07-01,2010,7,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,-4,2010-07-01,2010,7,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,-4,2010-07-01,2010,7,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,-4,2010-07-01,2010,7,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,-3,2010-08-01,2010,8,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,-3,2010-08-01,2010,8,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,-3,2010-08-01,2010,8,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,-3,2010-08-01,2010,8,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,-3,2010-08-01,2010,8,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,-3,2010-08-01,2010,8,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,-2,2010-09-01,2010,9,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,-2,2010-09-01,2010,9,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,-2,2010-09-01,2010,9,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,-2,2010-09-01,2010,9,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,-2,2010-09-01,2010,9,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,-2,2010-09-01,2010,9,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,-1,2010-10-01,2010,10,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,-1,2010-10-01,2010,10,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,-1,2010-10-01,2010,10,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,-1,2010-10-01,2010,10,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,-1,2010-10-01,2010,10,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,-1,2010-10-01,2010,10,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,0,2010-11-01,2010,11,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,0,2010-11-01,2010,11,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,0,2010-11-01,2010,11,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,0,2010-11-01,2010,11,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,0,2010-11-01,2010,11,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,0,2010-11-01,2010,11,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,1,2010-12-01,2010,12,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,1,2010-12-01,2010,12,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,1,2010-12-01,2010,12,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,1,2010-12-01,2010,12,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,1,2010-12-01,2010,12,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,1,2010-12-01,2010,12,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,2,2011-01-01,2011,1,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,2,2011-01-01,2011,1,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,2,2011-01-01,2011,1,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,2,2011-01-01,2011,1,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,2,2011-01-01,2011,1,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,2,2011-01-01,2011,1,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,3,2011-02-01,2011,2,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,3,2011-02-01,2011,2,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,3,2011-02-01,2011,2,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,3,2011-02-01,2011,2,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,3,2011-02-01,2011,2,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,3,2011-02-01,2011,2,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,4,2011-03-01,2011,3,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,4,2011-03-01,2011,3,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,4,2011-03-01,2011,3,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,4,2011-03-01,2011,3,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,4,2011-03-01,2011,3,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,4,2011-03-01,2011,3,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,5,2011-04-01,2011,4,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,5,2011-04-01,2011,4,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,5,2011-04-01,2011,4,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,5,2011-04-01,2011,4,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,5,2011-04-01,2011,4,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,5,2011-04-01,2011,4,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,6,2011-05-01,2011,5,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,6,2011-05-01,2011,5,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,6,2011-05-01,2011,5,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,6,2011-05-01,2011,5,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,6,2011-05-01,2011,5,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,6,2011-05-01,2011,5,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,7,2011-06-01,2011,6,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,7,2011-06-01,2011,6,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,7,2011-06-01,2011,6,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,7,2011-06-01,2011,6,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,7,2011-06-01,2011,6,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,7,2011-06-01,2011,6,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,8,2011-07-01,2011,7,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,8,2011-07-01,2011,7,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,8,2011-07-01,2011,7,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,8,2011-07-01,2011,7,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,8,2011-07-01,2011,7,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,8,2011-07-01,2011,7,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,9,2011-08-01,2011,8,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,9,2011-08-01,2011,8,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,9,2011-08-01,2011,8,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,9,2011-08-01,2011,8,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,9,2011-08-01,2011,8,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,9,2011-08-01,2011,8,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,10,2011-09-01,2011,9,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,10,2011-09-01,2011,9,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,10,2011-09-01,2011,9,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,10,2011-09-01,2011,9,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,10,2011-09-01,2011,9,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,10,2011-09-01,2011,9,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,11,2011-10-01,2011,10,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,11,2011-10-01,2011,10,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,11,2011-10-01,2011,10,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,11,2011-10-01,2011,10,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,11,2011-10-01,2011,10,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,11,2011-10-01,2011,10,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,12,2011-11-01,2011,11,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,12,2011-11-01,2011,11,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,12,2011-11-01,2011,11,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,12,2011-11-01,2011,11,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|5,slaton tex,2010-11-01,6,5,12,2011-11-01,2011,11,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|6,slaton tex,2010-11-01,6,6,12,2011-11-01,2011,11,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|1,slaton tex,2010-11-01,6,1,13,2011-12-01,2011,12,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|2,slaton tex,2010-11-01,6,2,13,2011-12-01,2011,12,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|3,slaton tex,2010-11-01,6,3,13,2011-12-01,2011,12,0,0,0,0,0,0,0
Bond election,Bond election|slaton tex|24131|4,slaton tex,2010-11-01,6,4,13,2011-12-01,2011,12,0,0,0,0,0,0,0
